Degree Betweenness Closeness Clustering Eigenvector Membership
17 9822.39313506 0.00523990 0.05882353 0.00000000 0
95 32947.56182758 0.00525331 0.04703247 0.00000000 0
49 5846.00000000 0.00524620 0.00085034 0.00000000 0
13 2292.74451107 0.00523525 0.06410256 0.00000000 114
4 2080.92824675 0.00521245 0.00000000 0.00000000 0
27 0.00000000 0.00523528 0.03133903 0.00000000 114
1 0.00000000 0.00519986 0.00000000 0.00000000 0
7 501.25942702 0.00522972 0.09523810 0.00000000 0
33 0.00000000 0.00524649 0.03219697 0.00000000 0
5 5.03571429 0.00523243 0.10000000 0.00000000 0
20 5529.18375929 0.00524717 0.02105263 0.00000000 0
12 10502.05928903 0.00524364 0.00000000 0.00000000 0
4 964.59382310 0.00525267 0.16666667 0.00000000 0
108 48241.17896638 0.00525587 0.01142264 0.00000000 0
7 0.00000000 0.00524113 0.00000000 0.00000000 0
17 2121.93722568 0.00523248 0.05147059 0.00000000 0
16 8845.95406225 0.00524670 0.04166667 0.00000000 114
60 63437.00888953 0.00525067 0.01694915 0.00000000 114
102 33967.87081107 0.00525459 0.00213551 0.00000000 0
2 0.00000000 0.00523249 0.00000000 0.00000000 0
23 12137.16285374 0.00525434 0.07905138 0.00000000 0
23 63599.08295544 0.00525434 0.07905138 0.00000000 0
8 3012.33291546 0.00522605 0.10714286 0.00000000 0
2 0.00000000 0.00519986 0.00000000 0.00000000 0
6 9.00000000 0.00520832 0.00000000 0.00000000 0
3 0.00000000 0.00522378 0.00000000 0.00000000 0
23 10163.85209785 0.00524550 0.00000000 0.00000000 0
14 1563.57788490 0.00523535 0.27472527 0.00000000 114
17 478.46194586 0.00522910 0.04411765 0.00000000 114
6 83.12492259 0.00523188 0.06666667 0.00000000 114
97 9795.67313963 0.00524709 0.02061856 0.00000000 114
210 68773.40472610 0.00524885 0.00419230 0.00000000 114
5 5012.67843447 0.00523653 0.00000000 0.00000000 0
40 6497.91883274 0.00523387 0.03846154 0.00000000 0
4 89.86972648 0.00523147 0.16666667 0.00000000 114
52 44522.45954557 0.00524146 0.01357466 0.00000000 0
3 33.32150072 0.00522130 0.00000000 0.00000000 0
1 0.00000000 0.00519477 0.00000000 0.00000000 0
19 1235.26514087 0.00524149 0.12280702 0.00000000 114
8 4.56935083 0.00523318 0.78571429 0.00000000 114
19 6161.78370267 0.00525542 0.14035088 0.00000000 0
19 5190.84367085 0.00523363 0.00000000 0.00000000 114
2 8.30307670 0.00521773 0.00000000 0.00000000 114
10 525.62026184 0.00524052 0.51111111 0.00000000 0
12 0.00000000 0.00524064 0.00000000 0.00000000 0
2 5.38857670 0.00521631 0.00000000 0.00000000 0
7 0.00000000 0.00524384 0.28571429 0.00000000 0
24 3012.45414338 0.00523806 0.00362319 0.00000000 114
1 0.00000000 0.00522670 0.00000000 0.00000000 114
19 7028.62294813 0.00525355 0.09941520 0.00000000 114
18 127.90567800 0.00523670 0.04575163 0.00000000 114
9 132.67500000 0.00523322 0.27777778 0.00000000 0
